Apr-14,121
May-14,32
Jun-14,31
Jul-14,18
Aug-14,83
Sep-14,115
Oct-14,212
Nov-14,227
Dec-14,125
Jan-15,52
Feb-15,44
Mar-15,275
Apr-15,129
May-15,149
Jun-15,235
Jul-15,179
Aug-15,41
Sep-15,53
Oct-15,23
Nov-15,41
Dec-15,33
Jan-16,18
Feb-16,83
Mar-16,115
Apr-16,212
May-16,227
Jun-16,125
Jul-16,52
Aug-16,44
Sep-16,275
Oct-16,129
Nov-16,149
Dec-16,235
Jan-17,179
Feb-17,24
Mar-17,51
Apr-17,29
May-17,37
Jun-17,35
Jul-17,89
Aug-17,18
Sep-17,83
Oct-17,115
Nov-17,212
Dec-17,227
Jan-18,125
Feb-18,52
Mar-18,44
Apr-18,275
May-18,129
Jun-18,149
Jul-18,235
Aug-18,179
Sep-18,71
Oct-18,83
Nov-18,34
Dec-18,18
Jan-19,83
Feb-19,115
Mar-19,212
Apr-19,227
May-19,125
Jun-19,52
Jul-19,44
Aug-19,275
Sep-19,129
Oct-19,149
Nov-19,235
Dec-19,179
Jan-20,37
Feb-20,93
Mar-20,65
Apr-20,206
May-20,637
Jun-20,202
Jul-20,65
Aug-20,35
Sep-20,43
Oct-20,25
Nov-20,39
Dec-20,60
Jan-21,360
Feb-21,40
Mar-21,31
Apr-21,47
May-21,87
Jun-21,31
Jul-21,45
Aug-21,59
Sep-21,12
Oct-21,13
Nov-21,17
Dec-21,71
Jan-22,39
Feb-22,18
Mar-22,83
Apr-22,115
May-22,212
Jun-22,227
Jul-22,125
Aug-22,52
Sep-22,44
Oct-22,275
Nov-22,129
Dec-22,149
Jan-23,235
Feb-23,179
Mar-23,181
Apr-23,161
May-23,144
Jun-23,176
Jul-23,165
Aug-23,199
Sep-23,255
Oct-23,179
Nov-23,181
Dec-23,162
Jan-24,144
Feb-24,176
Mar-24,165
Apr-24,199
May-24,255
Jun-24,180
Jul-24,182
Aug-24,162
Sep-24,145
Oct-24,177
Nov-24,166
Dec-24,199
Jan-25,255
Feb-25,180
Mar-25,182
Apr-25,162
May-25,145
Jun-25,177
Jul-25,166
Aug-25,200
Sep-25,256
Oct-25,181
Nov-25,183
Dec-25,163
Jan-26,146
Feb-26,178
Mar-26,166
Apr-26,200
May-26,256
Jun-26,181
Jul-26,183
Aug-26,163
Sep-26,146
Oct-26,178
Nov-26,167
Dec-26,201
Jan-27,256
Feb-27,181
,
,
,
